IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
10793A,2020-08-31,2,9,dark,2020-08-31T15:23:53.559998Z,2020-08-31T15:24:49.953001Z,56.393,All,R3-2,R3-2,0,0,,0,0,0,4457,0,37
10793A,2020-08-31,2,8,light,2020-08-31T09:39:52.630998Z,2020-08-31T09:40:11.958004Z,19.327,All,R1-2,R1-2,0,0,,0,0,0,4236,0,37
10793A,2020-08-31,2,8,light,2020-08-31T09:35:57.752001Z,2020-08-31T09:37:09.209001Z,71.457,All,R1-4,R1-2,Cage 1-2,1,1,177.597860347472,0,0,4225,0,37
10793A,2020-08-31,2,9,dark,2020-08-31T15:28:20.720997Z,2020-08-31T15:28:27.094Z,6.373,All,R3-8,R3-8,0,0,,0,0,0,4465,0,37
10793A,2020-08-31,2,9,dark,2020-08-31T23:32:29.359Z,2020-08-31T23:32:39.809002Z,10.45,All,R1-5,R1-6,Tube 1:2,1,2,132,0,1,4588,1,37
10793A,2020-08-31,2,9,dark,2020-08-31T18:23:36.299999Z,2020-08-31T18:23:39.745Z,3.445,All,R1-5,R1-6,Tube 1:2,1,2,132,0,1,4515,1,37
10793A,2020-08-31,2,8,light,2020-08-31T10:41:01.706003Z,2020-08-31T10:41:03.847004Z,2.141,All,R3-2,R3-2,0,0,,0,0,0,4334,0,37
10793A,2020-08-31,2,9,dark,2020-08-31T18:23:55.791Z,2020-08-31T18:25:23.762997Z,87.972,All,R1-2,R1-4,Cage 1-2,1,1,177.597860347472,0,0,4519,0,37
10793A,2020-08-31,2,8,light,2020-08-31T00:05:47.984Z,2020-08-31T00:05:50.599Z,2.615,All,R1-5,R1-5,0,0,,0,0,0,4165,0,37
10793A,2020-08-31,2,9,dark,2020-08-31T18:23:43.747998Z,2020-08-31T18:23:52.686001Z,8.938,All,R1-4,R1-2,Cage 1-2,1,1,177.597860347472,0,0,4517,0,37
10793A,2020-08-31,2,9,dark,2020-08-31T23:32:39.809002Z,2020-08-31T23:32:53.321003Z,13.512,All,R1-6,R1-4,Cage 1-4,1,1,177.597860347472,0,0,4589,0,37
10793A,2020-08-31,2,8,light,2020-08-31T10:41:06.565001Z,2020-08-31T10:42:20.452001Z,73.887,All,R3-1,R3-3,Cage 3-1,1,1,177.597860347472,0,0,4336,0,37
10793A,2020-08-31,2,9,dark,2020-08-31T22:03:03.774003Z,2020-08-31T22:03:08.413001Z,4.639,All,R2-6,R2-4,Cage 2-4,1,1,177.597860347472,0,0,4542,0,37
10793A,2020-08-31,2,9,dark,2020-08-31T15:23:52.274002Z,2020-08-31T15:23:53.559998Z,1.286,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,4456,1,37
10793A,2020-08-31,2,9,dark,2020-08-31T23:32:53.321003Z,2020-09-01T00:04:32.835Z,1899.514,All,R1-4,R1-2,Cage 1-2,1,1,177.597860347472,0,0,4590,0,37
